date,value
2024-02-29,779480.37
2024-03-01,779480.37
2024-03-04,779480.37
2024-03-05,779480.37
2024-03-06,779480.37
2024-03-07,779480.37
2024-03-08,779480.37
2024-03-11,779480.37
2024-03-12,779480.37
2024-03-13,779480.37
2024-03-14,779480.37
2024-03-15,779480.37
2024-03-18,779480.37
2024-03-19,779480.37
2024-03-20,779480.37
2024-03-21,779480.37
2024-03-22,779480.37
2024-03-25,779480.37
2024-03-26,779480.37
2024-03-27,779480.37
2024-03-28,779480.37
2024-03-29,779480.37
2024-04-01,779480.37
2024-04-02,779480.37
2024-04-03,779480.37
2024-04-08,779480.37
2024-04-09,779480.37
2024-04-10,779480.37
2024-04-11,779480.37
2024-04-12,779480.37
2024-04-15,779480.37
2024-04-16,779480.37
2024-04-17,779480.37
2024-04-18,779480.37
2024-04-19,779480.37
2024-04-22,779480.37
2024-04-23,779480.37
2024-04-24,779480.37
2024-04-25,779480.37
2024-04-26,779480.37
2024-04-29,779480.37
2024-04-30,779480.37
2024-05-06,779480.37
2024-05-07,779480.37
2024-05-08,779480.37
2024-05-09,779480.37
2024-05-10,779480.37
2024-05-13,779480.37
2024-05-14,779480.37
2024-05-15,779480.37
2024-05-16,779480.37
2024-05-17,779480.37
2024-05-20,779480.37
2024-05-21,779480.37
2024-05-22,779480.37
2024-05-23,779480.37
2024-05-24,779480.37
2024-05-27,779480.37
2024-05-28,779480.37
2024-05-29,779480.37
2024-05-30,779480.37
2024-05-31,779480.37
2024-06-03,779480.37
2024-06-04,779480.37
2024-06-05,779480.37
2024-06-06,779480.37
2024-06-07,779480.37
2024-06-11,779480.37
2024-06-12,779480.37
2024-06-13,779480.37
2024-06-14,779480.37
2024-06-17,779480.37
2024-06-18,779480.37
2024-06-19,779480.37
2024-06-20,779480.37
2024-06-21,779480.37
2024-06-24,779480.37
2024-06-25,779480.37
2024-06-26,779480.37
2024-06-27,779480.37
2024-06-28,779480.37
2024-07-01,779480.37
2024-07-02,779480.37
2024-07-03,779480.37
2024-07-04,779480.37
2024-07-05,779480.37
2024-07-08,779480.37
2024-07-09,779480.37
2024-07-10,779480.37
2024-07-11,779480.37
2024-07-12,779480.37
2024-07-15,779480.37
2024-07-16,779480.37
2024-07-17,779480.37
2024-07-18,779480.37
2024-07-19,779480.37
2024-07-22,779480.37
2024-07-23,779480.37
2024-07-24,779480.37
2024-07-25,779480.37
2024-07-26,779480.37
2024-07-29,779480.37
2024-07-30,779480.37
2024-07-31,779480.37
2024-08-01,779480.37
2024-08-02,779480.37
2024-08-05,779480.37
2024-08-06,779480.37
2024-08-07,779480.37
2024-08-08,779480.37
2024-08-09,779480.37
2024-08-12,779480.37
2024-08-13,779480.37
2024-08-14,779480.37
2024-08-15,779480.37
2024-08-16,779480.37
2024-08-19,779480.37
2024-08-20,779480.37
2024-08-21,779480.37
2024-08-22,779480.37
2024-08-23,779480.37
2024-08-26,779480.37
2024-08-27,779480.37
2024-08-28,779480.37
2024-08-29,779480.37
2024-08-30,779480.37
2024-09-02,779480.37
2024-09-03,779480.37
2024-09-04,779480.37
2024-09-05,779480.37
2024-09-06,779480.37
2024-09-09,779480.37
2024-09-10,779480.37
2024-09-11,779480.37
2024-09-12,779480.37
2024-09-13,779480.37
2024-09-18,779480.37
2024-09-19,779480.37
2024-09-20,779480.37
2024-09-23,779480.37
2024-09-24,779480.37
2024-09-25,779480.37
2024-09-26,779480.37
2024-09-27,779480.37
2024-09-30,874616.54
2024-10-08,1049750.54
2024-10-09,886754.54
2024-10-10,881199.23
2024-10-11,848576.33
2024-10-14,865771.13
2024-10-15,839976.53
2024-10-16,828915.33
2024-10-17,821047.73
2024-10-18,869531.83
2024-10-21,869997.63
2024-10-22,873563.73
2024-10-23,872766.13
2024-10-24,862035.13
2024-10-25,876561.13
2024-10-28,873862.83
2024-10-29,860368.13
2024-10-30,849602.83
2024-10-31,852301.13
2024-11-01,848439.13
2024-11-04,864400.03
2024-11-05,896256.43
2024-11-06,885059.63
2024-11-07,921086.73
2024-11-08,906989.03
2024-11-11,916548.33
2024-11-12,910413.13
2024-11-13,921309.23
2024-11-14,900417.53
2024-11-15,875793.03
2024-11-18,868265.23
2024-11-19,880124.03
2024-11-20,881557.33
2024-11-21,881858.03
2024-11-22,851031.33
2024-11-25,846331.03
2024-11-26,842800.83
2024-11-27,860262.03
2024-11-28,848999.83
2024-11-29,862927.63
2024-12-02,871690.93
2024-12-03,871426.13
2024-12-04,865295.73
2024-12-05,864594.63
2024-12-06,879390.23
2024-12-09,876425.53
2024-12-10,883191.63
2024-12-11,879757.93
2024-12-12,891422.13
2024-12-13,868126.43
2024-12-16,860530.03
2024-12-17,864596.23
2024-12-18,867330.43
2024-12-19,867828.93
2024-12-20,865629.13
2024-12-23,866431.53
2024-12-24,876029.93
2024-12-25,875265.03
2024-12-26,875397.43
2024-12-27,874031.13
2024-12-30,878064.63
2024-12-31,859237.13
2025-01-02,830510.53
2025-01-03,818813.63
2025-01-06,816113.73
2025-01-07,820346.63
2025-01-08,816582.73
2025-01-09,815714.93
2025-01-10,805384.33
2025-01-13,804050.73
2025-01-14,831041.73
2025-01-15,822678.83
2025-01-16,824210.23
2025-01-17,826808.83
2025-01-20,835604.83
2025-01-21,836837.13
2025-01-22,829170.53
2025-01-23,830971.53
2025-01-24,839968.53
2025-01-27,827809.03
2025-02-05,821209.63
2025-02-06,835637.53
2025-02-07,852332.23
2025-02-10,854865.43
2025-02-11,846768.93
2025-02-12,857766.33
2025-02-13,850762.07
2025-02-14,863107.27
2025-02-17,872807.07
2025-02-18,855171.07
2025-02-19,871043.47
2025-02-20,869279.87
2025-02-21,889561.27
2025-02-24,884270.47
2025-02-25,872807.07
2025-02-26,885152.27
2025-02-27,879861.47
2025-02-28,844589.47
2025-03-03,856052.87
2025-03-04,850762.07
2025-03-05,849880.27
2025-03-06,867516.27
2025-03-07,853407.47
2025-03-10,852525.67
2025-03-11,852525.67
2025-03-12,848116.67
2025-03-13,839298.67
2025-03-14,839046.83
2025-03-17,839046.83
2025-03-18,839046.83
2025-03-19,839046.83
2025-03-20,839046.83
2025-03-21,839046.83
2025-03-24,839046.83
2025-03-25,839046.83
2025-03-26,839046.83
2025-03-27,839046.83
2025-03-28,839046.83
2025-03-31,839046.83
2025-04-01,839046.83
2025-04-02,839046.83
2025-04-03,839046.83
2025-04-07,839046.83
2025-04-08,839046.83
2025-04-09,839046.83
2025-04-10,830679.13
2025-04-11,843867.63
2025-04-14,846911.13
2025-04-15,846911.13
2025-04-16,836766.13
2025-04-17,837780.63
2025-04-18,842853.13
2025-04-21,855027.13
2025-04-22,852998.13
2025-04-23,865172.13
2025-04-24,858070.63
2025-04-25,866186.63
2025-04-28,866940.91
2025-04-29,866940.91
2025-04-30,866940.91
2025-05-06,866940.91
2025-05-07,866940.91
2025-05-08,866940.91
2025-05-09,866940.91
2025-05-12,866940.91
2025-05-13,850852.16
2025-05-14,862025.36
2025-05-15,843403.36
2025-05-16,842472.26
2025-05-19,839949.14
2025-05-20,844927.74
2025-05-21,852080.54
2025-05-22,848827.64
2025-05-23,839957.54
2025-05-26,833117.74
2025-05-27,829065.54
2025-05-28,826269.54
2025-05-29,827108.4
2025-05-30,827108.4
2025-06-03,827108.4
2025-06-04,827108.4
2025-06-05,827108.4
2025-06-06,827108.4
2025-06-09,827108.4
2025-06-10,821400.34
2025-06-11,828389.14
2025-06-12,828825.94
2025-06-13,823147.54
2025-06-16,825331.54
2025-06-17,825113.14
2025-06-18,825768.34
2025-06-19,818997.94
2025-06-20,820089.94
2025-06-23,817878.9
2025-06-24,817878.9
2025-06-25,817878.9
2025-06-26,817878.9
2025-06-27,818494.45
2025-06-30,830547.05
2025-07-01,827103.45
2025-07-02,816772.65
2025-07-03,834851.55
2025-07-04,833129.75
2025-07-07,822798.95
2025-07-08,842599.65
2025-07-09,846043.25
2025-07-10,849486.85
2025-07-11,854652.25
2025-07-14,851208.65
2025-07-15,869287.55
2025-07-16,865843.95
2025-07-17,883061.95
2025-07-18,886505.55
2025-07-21,893392.75
2025-07-22,897697.25
2025-07-23,897697.25
2025-07-24,910610.75
2025-07-25,908028.05
2025-07-28,920080.65
2025-07-29,938159.55
2025-07-30,924385.15
2025-07-31,903723.55
2025-08-01,901140.85
2025-08-04,905445.35
2025-08-05,909749.85
2025-08-06,914915.25
2025-08-07,907167.15
2025-08-08,905445.35
2025-08-11,925246.05
2025-08-12,938159.55
2025-08-13,975178.25
2025-08-14,969151.95
2025-08-15,995839.85
2025-08-18,1023388.65
2025-08-19,1024249.55
2025-08-20,1028554.05
2025-08-21,1020805.95
2025-08-22,1060407.35
2025-08-25,1089677.95
2025-08-26,1082790.75
2025-08-27,1075903.55
2025-08-28,1126696.65
2025-08-29,1155106.35
2025-09-01,1182655.15
2025-09-02,1149940.95
2025-09-03,1165437.15
2025-09-04,1134889.8
2025-09-05,1187527.8
2025-09-08,1174069.5
2025-09-09,1160021.7
2025-09-10,1169029.2
2025-09-11,1213700.4
2025-09-12,1202419.8
2025-09-15,1210938.9
2025-09-16,1214874.6
2025-09-17,1227669.0
2025-09-18,1209054.0
2025-09-19,1208464.5
2025-09-22,1214965.2
2025-09-23,1219267.2
2025-09-24,1235280.0
2025-09-25,1248982.5
2025-09-26,1230669.9
2025-09-29,1257177.3
2025-09-30,1259657.4
2025-10-09,1269116.1
2025-10-10,1225932.0
2025-10-13,1213445.7
2025-10-14,1187867.4
2025-10-15,1211251.8
2025-10-16,1219680.3
2025-10-17,1189402.2
2025-10-20,1203365.1
2025-10-21,1231359.6
2025-10-22,1227413.4
2025-10-23,1231146.9
2025-10-24,1261011.0
2025-10-27,1279063.2
2025-10-28,1273842.6
2025-10-29,1298964.0
2025-10-30,1281857.1
2025-10-31,1256013.6
2025-11-03,1259651.7
2025-11-04,1244472.6
2025-11-05,1250607.0
2025-11-06,1271373.0
2025-11-07,1267145.4
2025-11-10,1260198.3
2025-11-11,1245747.0
2025-11-12,1249517.7
2025-11-13,1268430.3
2025-11-14,1242034.5
2025-11-17,1234737.3
2025-11-18,1226515.8
2025-11-19,1232044.5
2025-11-20,1223823.0
2025-11-21,1188924.3
2025-11-24,1187548.8
2025-11-25,1200587.4
2025-11-26,1218581.4
2025-11-27,1213026.0
2025-11-28,1218815.1
2025-12-01,1232135.1
2025-12-02,1225746.0
2025-12-03,1215681.6
2025-12-04,1224997.2
2025-12-05,1239729.9
2025-12-08,1277613.65
2025-12-09,1281789.65
2025-12-10,1279284.05
2025-12-11,1261744.85
2025-12-12,1275108.05
2025-12-15,1248381.65
2025-12-16,1221655.25
2025-12-17,1266756.05
2025-12-18,1235018.45
2025-12-19,1240029.65
2025-12-22,1270096.85
2025-12-23,1277613.65
2025-12-24,1285130.45
2025-12-25,1287636.05
2025-12-26,1289306.45
2025-12-29,1279284.05
2025-12-30,1289306.45
2025-12-31,1270932.05
2026-01-05,1307680.85
2026-01-06,1313527.25
2026-01-07,1317703.25
2026-01-08,1302669.65
2026-01-09,1308516.05
2026-01-12,1328560.85
2026-01-13,1302669.65
2026-01-14,1311856.85
2026-01-15,1321044.05
2026-01-16,1321044.05
2026-01-19,1305175.25
2026-01-20,1280954.45
2026-01-21,1287636.05
2026-01-22,1300999.25
2026-01-23,1304340.05
2026-01-26,1293482.45
2026-01-27,1305175.25
2026-01-28,1296823.25
2026-01-29,1291812.05
2026-01-30,1316868.05
2026-02-02,1285130.45
2026-02-03,1306845.65
2026-02-04,1298493.65
2026-02-05,1277613.65
2026-02-06,1268426.45
2026-02-09,1309351.25
2026-02-10,1306845.65
2026-02-11,1285965.65
2026-02-12,1302669.65
2026-02-13,1283460.05
2026-02-24,1300164.05
2026-02-25,1316032.85
2026-02-26,1311856.85
2026-02-27,1292647.25
2026-03-02,1289306.45
2026-03-03,1260074.45
2026-03-04,1240864.85
2026-03-05,1261744.85
2026-03-06,1264250.45
2026-03-09,1255898.45
2026-03-10,1295152.85
2026-03-11,1315197.65
2026-03-12,1301834.45
2026-03-13,1299328.85
2026-03-16,1319373.65
2026-03-17,1286800.85
2026-03-18,1317703.25
2026-03-19,1306010.45
2026-03-20,1327725.65
2026-03-23,1280119.25
2026-03-24,1284295.25
2026-03-25,1311021.65
2026-03-26,1293482.45
2026-03-27,1298493.65
2026-03-30,1289306.45
2026-03-31,1255063.25
2026-04-01,1277613.65
2026-04-02,1246711.25
2026-04-03,1240029.65
2026-04-07,1245040.85
2026-04-08,1323549.65
2026-04-09,1312692.05
2026-04-10,1366144.85
2026-04-13,1381178.45
2026-04-14,1417927.25
2026-04-15,1399552.85
2026-04-16,1447159.25
2026-04-17,1471380.05
2026-04-20,1470544.85
2026-04-21,1473885.65
2026-04-22,1507293.65
2026-04-23,1498106.45
2026-04-24,1470544.85
2026-04-27,1459687.25
2026-04-28,1433796.05
2026-04-29,1473885.65
2026-04-30,1468874.45
2026-05-06,1510634.45
2026-05-07,1534855.25
2026-05-08,1520656.85
2026-05-11,1576615.25
2026-05-12,1575780.05
2026-05-13,1623386.45
2026-05-14,1591648.85
2026-05-15,1579956.05
2026-05-18,1575780.05
2026-05-19,1566592.85
2026-05-20,1573274.45
2026-05-21,1536525.65
2026-05-22,1583296.85
2026-05-25,1615869.65
2026-05-26,1631738.45
2026-05-27,1638420.05
2026-05-28,1672663.25
2026-05-29,1640925.65
2026-06-01,1601671.25
2026-06-02,1653453.65
2026-06-03,1675276.03
2026-06-04,1658024.43
2026-06-05,1622134.23
2026-06-08,1579983.03
2026-06-09,1616567.93
2026-06-10,1596678.03
2026-06-11,1585827.93
2026-06-12,1603777.23
2026-06-15,1658030.43
2026-06-16,1661504.83
2026-06-17,1678477.23
2026-06-18,1698229.63
2026-06-22,1743027.83
2026-06-23,1681953.73
2026-06-24,1696422.03
2026-06-25,1733704.33
2026-06-26,1676806.53
2026-06-29,1702826.53
2026-06-30,1729116.43
2026-07-01,1702825.63
2026-07-02,1633407.63
2026-07-03,1639808.23
2026-07-06,1630769.03
2026-07-07,1615464.63
2026-07-08,1601693.43
2026-07-09,1663183.63
2026-07-10,1612548.03
2026-07-13,1577629.33
2026-07-14,1619085.83
2026-07-15,1610323.13
2026-07-16,1573594.73
2026-07-17,1499447.13
2026-07-20,1525605.53
2026-07-21,1593632.63
2026-07-22,1569290.83
2026-07-23,1572489.93
2026-07-24,1544666.53
2026-07-27,1566644.73
2026-07-28,1499734.43
2026-07-29,1510445.23
2026-07-30,1482903.73
2026-07-31,1520006.93
